Tweet ID,Tag Value
984006061307977728,Clickbait
1306624108428492802,Clickbait
1320096575230803975,No
1304085227934035969,No
1303037906496483328,Clickbait
1305676282747908101,No
1302022456018907136,No
1303299693535997952,No
1300172839228768257,No
1201622066341875712,No
1278424919018278913,No
1156400314322509824,No
1250146054848352258,No
1145859634000826368,No
1329661392379650049,Clickbait
1303265326797393920,No
1302371841164685312,No
1286692624993116160,Clickbait
1267938305305243648,Clickbait
1078453950477754368,No
1331576011440463874,No
1308725434931187712,No
1335423978429616133,No
1309095548847300610,Clickbait
1308577507575173120,No
1083813686987317248,Clickbait
1333829679338369025,No
1285168084727234562,No
1267917664644526080,No
1280432900480159746,Clickbait
1305687476099575808,No
1240049423645904903,No
1326556617916166145,Clickbait
905745748452532225,No
1326961207308292096,Clickbait
1321830832743600129,Clickbait
1306714860357550080,Clickbait
1324048403865632768,Clickbait
1149517112215400448,Clickbait
1147988901556051970,No
1305854242679328768,No
1261346627274579969,Clickbait
1303676528811597824,No
1302396092378566656,No
1299095402550104066,Clickbait
1083738808208764929,Clickbait
1321177346557132800,Clickbait
1315759353333526534,No
1326346707718836225,No
1313691598740492290,No
1295150850906750976,No
1294389613088387072,No
1009535437461958656,Clickbait
1266829424860827649,No
1316477739436847105,Clickbait
1317662407989383168,No
1310285482916491264,No
1311052932671037440,Clickbait
996316810436804608,Clickbait
996013781963722752,Clickbait
1314065967471906816,No
1328840656865857537,No
1330176725905453058,Clickbait
1349496963398397952,Clickbait
1352566903391322118,No
1350607225300152320,No
1348812048046714880,No
1352107402074722306,No
1352378343405084672,No
1341399417161723905,No
1342177548063694849,No
1355576636641566729,Clickbait
1352023346796494850,No
1351650726913703942,No
1338922773868113923,Clickbait
1354433982474010625,No
1337586721651896320,No
1331946863826776064,Clickbait
1367198088327168000,No
1367219352722890753,No
1368645123534295041,No
1368735757024780293,No
1365362243202932740,No
1361845317537320962,No
1366073776052568072,No
1367918354741272585,Clickbait
1341086376842899458,No
1367648605914464258,No
1366697378644955138,No
1366747645847490566,No
1352843645544783873,Clickbait
1365825878249332737,No
1358428545249386497,No
1359091021011943425,Clickbait
1348072064951881728,No
1365145005384495109,No
1312105821992493056,Clickbait
1344750178457309185,Clickbait
1356227829168533517,No
1364336752375312386,No
1336490749744062464,No
1318071506929418240,Clickbait
1363156838548652041,No
1362607657442545664,No
1360557612241203204,No
1361223967894298624,No
1242815216083259392,Clickbait
1358656942357553157,No
1263535060063379456,No
1241086161210298370,Clickbait
1367681471423672322,No
1361351860767109127,No
1366002793383944200,No
1350492286417776641,Clickbait
1362099248775524355,Clickbait
1362165016900820994,No
1362257950778269698,No
1219744479760060417,Clickbait
1202047994956337152,No
1347596875575275522,No
1279125254242263041,No
1171411170730946565,No
1337842155499507715,Clickbait
1271915038757064706,No
1075486542611841025,Clickbait
1095356996814098432,Clickbait
1199432952402329600,Clickbait
1176967372013527042,No
1275929003917021184,No
1360770742154121217,No
1439317435572703232,No
1437918609293119495,No
1438921944976400388,No
1440742559655940097,Clickbait
1438095483684204550,Clickbait
1438892300634148876,Clickbait
1438289256573702146,No
1442456624128462848,No
1441644077733367808,No
1441251205104033802,No
1437834010235916291,No
1440545818587504640,No
1438107830683254784,No
1438019763251421186,Clickbait
1440757791908577288,Clickbait
1440571787746574342,No
1440470911145046023,No
1441175548231884801,No
1440285144066134028,No
1440070775038382081,No
1440074540294414350,No
1374764421759778820,No
1436842119205949440,No
1439824176630669316,No
1440030518507044869,No
1438555871727046658,No
1410116063799427073,Clickbait
1438302877194272777,No
1437589440248131588,No
1393265397181337604,Clickbait
1435324554122080262,No
1388568907737223168,Clickbait
1434278859344646152,No
1433877471246626816,No
1431772345673342976,No
1432380184301293572,No
1444297365238829058,No
1440099787156570115,No
1421478254356094976,No
1350985417131220992,No
1383165943950446592,No
1367933949574529026,No
1362596346105122828,No
1273680629008404481,Clickbait
1255233057524760577,No
1427275106120867841,No
1361753095068295169,No
1379563200295804933,Clickbait
1257876733140877313,No
1441790377388806144,No
1359485980701581317,No
1333553925459496969,No
1278649318384250880,No
1292871742155886594,No
1348419376232472576,Clickbait
1365644985983528960,No
1362450573535150080,No
1075689381497892864,Clickbait
1306756142035537920,Clickbait
1307321043338493953,No
1438518044561526788,No
1305700703319601152,No
1302582588155006977,No
1428295851290632192,No
1327159316315598848,No
1297476680982966272,Clickbait
1231838673437646848,Clickbait
1335683064496787458,No
1300330518668550144,Clickbait
1281209116204118019,No
1267184074004688898,No
1349331494628519936,No
1357727520515358726,No
1408179381487378435,No
1394781209687994370,Clickbait
1339371982312357888,No
1360073643456274432,No
1324496718474305537,No
1434356453154959362,No
1348386439835365378,No
1256975915076255745,Clickbait
1164171707369832448,Clickbait
1368369403302133762,No
1366907559274110977,No
1354998723152019456,No
1359343874246914048,No
1301457419495714816,No
1311959859148005379,No
1362152236286107656,Clickbait
1385560471667757065,Clickbait
1300140998643900418,No
1306999504672034821,No
1402657256332697604,No
1353111729543249922,Clickbait
1342109855537102849,Clickbait
1304099082164723712,No
1319417646165655552,No
1359985760900898818,Clickbait
1326911223242350594,No
1441844774114234371,No
1441062097006305280,No
1312120260271591424,No
1330138908001177604,No
1296813044903837697,No
1287158464305745920,Clickbait
1440216728508768256,No
1334124293274431490,No
1407463998631694338,No
1431294968153378819,No
1368895415857254404,No
1321420014331842561,Clickbait
1363067207387865088,No
976105980697219073,No
1270754748451491842,No
1338515996303187968,No
1439741149984481285,No
1319596313789386752,Clickbait
1440773749188415497,Clickbait
1145420699047215111,No
913004004820574214,No
1440066990169800704,No
1307539176473202691,Clickbait
1287170701355622401,No
1433278778227118081,No
1340329041467830272,No
1363501424114626566,No
1328528294099226624,No
1309494266494939136,Clickbait
1364211712497487875,No
1306977523876626432,Clickbait
1354323795662802944,No
1291528239861526528,No
1332156107637317632,No
1294535905622065154,No
1364164666809864193,No
1441875154552823809,Clickbait
1360633875261710339,Clickbait
1331408021822599172,No
1331787268894420994,No
1222131534737629185,No
1426680030629752834,No
1434479894973624323,No
1358944109818445825,Clickbait
1359942877875494913,No
1438841414570463236,No
1366295845184880641,No
1364252324735156226,No
1329982900515778564,No
1366042988657455107,No
1434760782445744130,No
1331644085598294025,Clickbait
1441930540215582723,No
1423857454279008257,No
1435582131695198209,No
1329034108719280130,No
1302494255013920768,No
1349312844601425921,Clickbait
1348651189425078283,Clickbait
1416877074841669632,No
1358884735242625025,Clickbait
1385535804827656193,No
1437925516892246017,Clickbait
1419237097697906689,No
1331920905392566273,No
1441469990201348096,Clickbait
1416790113208700932,No
1440486156013948933,No
1365068799393869828,No
1368882709599318016,Clickbait
1326692571515510784,No
1385314965352062979,No
1355226430041452548,No
1325564849204637696,No
1286062716847886346,Clickbait
1349187893940670464,Clickbait
1306401399329218569,Clickbait
1352008008952393736,No
1242506211888676865,Clickbait
1351873822371287040,No
1296762259851685891,No
1431246519995338753,No
1356408453602902016,No
1351432429056241665,No
1298677977085906946,No
1357665280600727552,Clickbait
1442051518073499649,No
1266249046089297928,No
1345814688878239746,No
1270020689081372673,Clickbait
1327861402019766272,No
1422908509356707840,Clickbait
1281365869944360960,Clickbait
1431808830929788928,No
1231217819485904896,Clickbait
1271419143808565248,No
1332126526016516101,No
1323261244137213957,No
1441374131094638606,No
1260645990316552192,No
1306488054643908608,Clickbait
1363582657645473798,No
1366805706381418496,No
1302927928251092992,No
1299360125036224512,No
1363598378811162626,Clickbait
1195436404987322368,No
1352235777154035712,Clickbait
1367550415160639491,Clickbait
1211671031435448320,No
1350938458366365696,No
1287666645562007552,No
1363204282435141633,No
1266712392743993345,Clickbait
1379931991269912576,No
1328775199492345856,No
1286919511577374720,Clickbait
1336075218608119812,No
1324533361331834881,No
1366544483228278785,No
1367087982570782721,No
1440552452562898955,No
1218880927780048896,No
1324727172997750786,No
1297950103819386887,Clickbait
1326537678095986688,No
1254528377664438274,No
1432697483902308357,Clickbait
1439442817303158786,No
1364457803021131782,Clickbait
1333098175234781185,No
1325135688002625536,No
1326574293426216962,Clickbait
1436106115855654912,No
1146117535198273541,No
1408086577448894471,Clickbait
1315902595731525634,Clickbait
1439187444549652481,No
1332361282956238852,No
1306070703289044993,No
1294785950036504577,No
1309546094393618433,No
1394370825688584199,No
969606447326793730,No
1322004304534802433,No
1354309361817047041,No
1363896794908946434,No
1439733343780851715,No
1354847251278032896,No
1380658389307551745,No
1239225683504705539,No
1096284218332712960,Clickbait
1397320282315046921,No
1372256424957464577,No
1435188866948927491,No
1352580867001094145,No
1285887532463525888,Clickbait
1376524377534124040,No
1283822535465938945,No
1306525859529011200,No
1265605751776645120,No
1354707966029606913,Clickbait
1438879230666940420,No
1346942629276045313,No
1350716997999452160,No
1206501130055933952,No
1301522557171097601,No
1435954734892994571,Clickbait
1351185976777961486,No
1351559313240821761,No
1216809640912203777,No
1414343744061644802,No
1430007114035089413,No
1333198136857276416,No
1411688748669194242,No
1257231711215198208,No
1365663424689111042,No
1438049954812018688,No
1416007494925758464,No
1360219609840951298,Clickbait
1258558746403287040,No
1438593439231262720,No
1434205789976207366,No
1441346672882159616,No
1339039407458971648,No
1326219411334815745,No
1279078695009955840,No
1438965569601122309,Clickbait
1353095575659540481,Clickbait
1323202804501172226,No
1362806686113742849,No
1307490912520384514,No
1341563143340888066,No
1359156789116305412,No
1367261196223721474,No
1341152798885462016,No
1307962547476234240,No
1354847897284702208,No
1442345134763483137,No
1347264334460760068,Clickbait
1437151917856133120,No
1439568314322272260,No
1307770929129435138,No
1291811489116852224,No
1354453632897302532,No
1280473011628408832,Clickbait
1431360743207800832,Clickbait
1417615819400306688,No
1364699132158435332,No
1221870753211146240,No
1364229569797124098,No
1323782008892522498,No
1429513709769084928,No
1286869634075983873,Clickbait
1293528780749840384,No
1379430344047296520,No
1318509733960179712,No
1325307690281734144,No
1333952293331460097,No
1387491796557701120,No
1358939695217074182,No
1356155457388359680,Clickbait
1300608248832196608,No
1300789765025923072,No
1237499404497620997,No
1422554435042127883,No
1368289109538668556,No
1352320830861049858,No
1395906576679120897,No
1368818773738721282,No
1255161098321432576,No
1308020746778705920,No
1358038334120067073,No
1254570928186576909,No
1362806401400270851,No
1385166921566457861,No
1358900935926444043,No
1328007695316742145,No
1324441450709422083,No
1367447235299057672,Clickbait
1368775658147561474,No
1258435108962553860,No
1364584625826377734,No
1417929484834070532,No
1181496061556350976,No
1362519482783137795,No
1368362422055145474,No
1364192036132433920,No
1365464048637206528,No
1347554017149386758,Clickbait
1424238469476282368,Clickbait
1010386970961498113,Clickbait
1347938788794896385,No
1321054037266079744,No
1393400902900404224,No
1325592410383126536,No
1366715079589249027,No
1329576333526044675,No
1368561587863367680,No
1311202658053754880,Clickbait
1427694519697432583,Clickbait
1437472401898491906,No
1440840199416664065,No
1304827115427127298,No
1308063230233894914,No
1200847088982122497,Clickbait
1381653883601178626,No
1301190682846072837,No
1320636160729849859,Clickbait
1293473548925669376,No
1333307283040825344,No
1413919967720792071,No
1353017697685090308,No
1327203805834874880,No
1264963733006270464,No
1437361160651685893,No
1392553914256424960,Clickbait
1403763937108279296,No
1437812132309991425,No
1405290242123333635,Clickbait
1329796648810188802,No
1320272978916114433,Clickbait
1438117904130654215,No
1358193884409573376,No
1393325250545274882,No
1417272366648991744,No
1367093440522117124,No
1364882900920000512,No
1325529816519618561,No
1436026805819957256,No
1353767569308704772,No
1307564553408929803,Clickbait
1285878386397593600,No
1341795095570427906,No
1398320853545279491,No
1302439394658443266,Clickbait
1346533228702818305,No
1437364496612397066,No
1366410561278386180,No
1439084775638249472,No
1352247791788183558,No
1289635065530523648,No
1326173607819677696,Clickbait
1366901768639012864,No
1356732893347905537,No
1364228861811023873,No
1428794366202634240,No
1336785415479709699,No
1303558784372088833,No
1281588947005640704,No
1364666562242883587,No
1354834527802241025,No
1250354766019825664,No
939159723466731520,No
1367537635946856457,Clickbait
1361380330352095233,No
1302067339727339520,No
1365927087383736321,No
1430208612727595012,No
1353109956308905984,No
1348222314215854083,No
1242633955452608518,No
1438412108153204737,No
1333470924209672192,No
1331316656627458050,No
1367233596940029958,No
1107646242828492800,No
1304189184228438018,No
1438621014267777031,No
1323822275062358017,No
1355825626440196096,Clickbait
1300219076992696325,No
1407447453008371720,No
1324073834836856834,Clickbait
1353363176801398784,No
1362526873276854276,No
1350910814585303040,No
1335224922507980802,No
1231247273809600513,No
1365219509305540611,Clickbait
1438412342447022080,Clickbait
1363425424378839040,No
1433492602309971979,No
1366898246937763840,No
1285950231490768899,Clickbait
1267877241268195328,No
1317044578575437824,No
1422467126674272298,Clickbait
1433988348893442052,Clickbait
1437760542215741440,No
1320723103073345538,No
1299075488506281984,Clickbait
1352253122521960451,Clickbait
1303201407294730241,No
1349808508577845248,No
1440366788533833734,No
1212849614614863884,Clickbait
1435135750354440195,No
1439486924520099842,No
1363220050157707270,No
1408402095263285251,No
1437091847046848522,Clickbait
1297244757387890688,Clickbait
1402456816458604548,Clickbait
1339291707607822345,No
1430131566181814274,No
1436474136734404619,No
1338499281418919937,No
1363730304733753344,No
1364119074272382976,No
1333003343791349760,Clickbait
1439951124564414470,No
1303505386822144002,No
1307693434204049408,Clickbait
1361240493510778880,No
1260248004486762496,No
1039667405885063168,No
1306446570267738112,No
1283210044172050448,No
1300184016730099712,No
1439466281732767745,Clickbait
1412434394065874948,Clickbait
1300812437797703681,No
1367241012230373383,No
1298966225310167040,Clickbait
1342934459172192257,No
1423518082526453761,Clickbait
1302180833630007296,No
1360058621518884865,No
1364752609014255621,No
1439827687183302661,No
1364918072914702343,No
1411579130529959939,Clickbait
1274129840438984705,No
1329069735179292678,No
1016583798111293440,No
1258164287085916161,Clickbait
1288904073169657856,Clickbait
1437638909060603904,No
1425243682127728643,No
1410185688390139910,No
1329748834478678016,No
1332516078736564225,No
1317805094117793792,No
1273940154122731523,No
1307637314550669313,No
1364175483089391617,No
1335887291869491202,No
1321066007067320321,No
1285563696836743174,Clickbait
1350703251285569536,Clickbait
1427675455994400770,No
1441507184693575686,No
1305242347941363712,No
1366702066354294786,Clickbait
1437491395632242694,No
1278178021992775681,Clickbait
1357682272263045122,No
1300238122559647745,No
1115804089605132289,No
1359068772259176450,No
1273571912128569347,No
1335717160556109826,No
1341162509525524481,Clickbait
1298454504220889090,Clickbait
1439855173401288704,No
1366653832902676481,No
1339847877603053573,Clickbait
1430192652935438341,Clickbait
1308016960974852098,No
1296755712152961024,Clickbait
1437843881706631168,No
1420560216538628096,No
1442264622682329088,Clickbait
1438878901669974021,No
1322226785975738368,Clickbait
1361611587673538563,No
1438260710648205316,No
1364296760689127427,Clickbait
1300838327034277889,No
1415799703946645504,Clickbait
1366063376724541444,Clickbait
1344980580857913344,No
1439314965001822209,No
1438661553650290689,No
1357429991835914246,No
1327073708880637952,Clickbait
1280901845968465920,No
1440667488971202563,No
1329571830529744897,No
1350206960344453120,No
1304198468798492672,No
1306274161132818434,No
1165067190707675136,No
1434079002994610179,No
1354881826477776897,No
1350552065718759425,No
1303499519275958272,No
1352303966282010625,Clickbait
1368334556357660672,Clickbait
1331276606191570946,No
1291060281569927170,Clickbait
1384582645032628225,No
1359598035219722242,Clickbait
1314294880194105344,No
1361737590068641796,No
1308196822180139010,No
1368680461904576517,No
1302993276614488065,No
1315572107342905345,No
1382329263047720964,No
